,cluster,height,width,x,y
1289,-1,36.57351750859846,37.65270045615159,15129.11315307124,30730.551008908722
1290,-1,29.572615747910277,43.92217780571716,15062.384104254139,31193.576302636182
1291,-1,59.89613046031724,65.16337695121763,15300.290587862646,31346.355188678932
1292,-1,255.91919477187668,161.9704483140432,15631.317442072219,33237.58646242728
1293,-1,60.75313406653129,60.696511909273966,16837.20673857385,1566.1481480417756
1294,41,130.393326980655,131.54856028813577,16261.563597274266,2657.9718246717994
1295,41,84.27549028983483,45.170990053048506,16001.200783387292,3128.8750501689306
1296,41,30.461092689748007,30.50159668729856,16305.842375981938,3538.2212256723433
1297,41,33.05653760474462,38.90592525807712,16088.793129666697,3720.3644323030026
1298,41,27.050877481905275,36.054554311862404,16157.612308511643,3761.4655455415955
1299,17,57.47310193048071,44.23275368928907,16084.382535090841,6296.725355640111
1300,17,28.716817946502797,51.585491776833166,16609.109864954047,6007.2603543161185
1301,17,57.69011771823351,42.096422259257366,16716.20870239052,6014.929200013989
1302,17,22.780575374296106,30.463186896168267,16552.545632644342,6107.850896651314
1303,17,35.98183002309156,33.35622118729812,16574.79778301794,6162.766494574965
1304,17,66.35272013714683,71.75476049203144,16799.060567515502,6169.585281394537
1305,17,38.15402385468664,32.90623027751079,16611.314923300146,6219.266134266648
1306,17,32.71996916812202,32.76733845605298,16692.506483783072,6316.070450903183
1307,17,65.62067662067142,69.19902918260831,16708.13750899866,6318.911046382102
1308,17,47.85074947164617,55.367857227967335,16659.609319886313,6393.756888250363
1309,17,53.227726149765374,56.6990099881246,16784.28339211708,6439.170574841189
1310,-1,52.33023392358652,59.44138475046714,16837.129751097287,11578.934068844123
1311,-1,30.71688880122622,27.157788952864138,16674.449324399673,11926.090735666967
1312,-1,36.852625692693096,33.53808932937109,16528.80115147232,13768.146634342742
1313,36,25.149544404504383,24.37194074598642,16016.861329801264,14231.864581499018
1314,-1,32.23230396454147,41.354984694077416,16432.429231607715,15310.065222811485
1315,-1,61.64326902391815,83.67679690003399,16179.947255765575,15864.743137609741
1316,-1,31.98817941832999,27.242150267545924,16920.93127825852,16394.3491590857
1317,-1,52.60143155136933,62.476354086399056,16728.341399882873,16803.988655283876
1318,-1,37.36678329960665,39.083988396571215,16836.985268374414,16871.851647571402
1319,39,29.091773968728603,31.997317597224168,16208.092554557034,17258.913591396173
1320,39,26.66816629776588,41.97216730356212,16332.949922580501,17378.187270872553
1321,39,39.20926317689509,36.07954549133777,16207.630815742223,17660.30483061212
1322,39,32.12940908500781,33.39731207480804,16323.71931592674,17720.741002541676
1323,40,70.64211659424582,72.88783072224032,16214.10294975892,20087.498225569943
1324,40,71.6372250249294,85.81421981224645,16275.327529678603,20105.67207218873
1325,40,63.05566604245172,88.65644800543782,16367.4383395394,20877.686322392823
1326,40,33.74351078008232,36.50180372838798,16798.65764091861,20233.764830794396
1327,40,36.804023158137625,31.890935054100467,16582.308316262395,20693.798602294097
1328,40,26.44551208968352,22.894472824243394,16168.266445881698,21925.145783750908
1329,40,32.86949440447185,26.92786327421669,16852.621332314167,21190.921638721476
1330,40,28.121829004402315,30.74986201052485,16863.945480255443,21247.91080805921
1331,40,50.57784219441504,77.09851114539,16664.869696020814,21449.936304319104
1332,40,52.73940398282727,42.72356041844075,16503.322862350662,21598.245301111325
1333,40,18.36323732239697,41.52551660395585,16538.873091942958,21755.200799253285
1334,40,90.9408732027274,74.04044449952931,16338.957574361857,22153.263864510536
1335,40,30.579966867657802,23.17592229531361,16111.6043843556,22537.472968358426
1336,40,71.2963224764971,104.79559340880469,16090.511077424653,22637.184925990536
1337,40,54.18697971589293,52.62519455497085,16121.713509345656,22736.0487037934
1338,40,36.90405449770958,27.21084104900177,16004.309196058863,22767.08933691398
1339,40,55.01645976064293,47.76094405573147,16004.748827309268,22795.394930683327
1340,40,58.07708139745091,24.438784338877667,16879.840211562994,22345.480577173883
1341,40,36.57613258522292,31.21450835507642,16884.984971319995,22464.177095328996
1342,-1,82.02243547370801,131.84922544075891,16054.416812152273,23848.435184375656
1343,40,59.092722382224515,46.30716284284222,16771.799714342145,23060.838917224668
1344,42,44.20809395299507,28.326634058447983,16001.253526559303,24574.496092239184
1345,42,50.585416966011906,60.450275248151556,16002.121623831887,24616.871265421374
1346,42,52.43076277434827,70.99688081571685,16361.0418639857,24646.998247614414
1347,42,53.18639116019011,75.86292753366325,16129.555944241953,24680.10640459543
1348,42,33.05948810687431,26.27179295044679,16002.49905533657,25268.886579095502
1349,-1,50.55594533594751,65.82361194408858,16175.616943284062,26448.91792254918
1350,-1,173.2383003619084,138.0416090824512,16828.55270714818,26623.345157583557
1351,-1,34.639615546373136,28.25945696972883,16687.2822238345,29264.68100267899
1352,-1,24.96331802745283,48.7112251603603,16634.085881308343,29303.727027017092
1353,-1,62.26396056092702,90.96730485787765,16392.40822418512,31241.33771491369
1354,-1,70.52175243334128,59.48445102769591,16378.151415903143,31642.550582862263
1355,-1,42.11311631503011,29.498882397046458,16630.098939352192,32690.775450378544
1356,-1,25.82569544860945,23.326646653780557,16041.309106383134,33912.45791853311
1357,-1,22.408287227153778,27.81374898667525,17878.5639852204,340.10855844849243
1358,-1,36.62121315197302,34.0817400477483,17153.436762037185,3244.539963110085
1359,-1,106.07714188846259,239.10665845339116,17743.38951027167,2996.8947990653046
1360,-1,53.216122847955944,61.812977859377895,17898.065876140987,3914.3843237836077
1361,43,49.63419681870021,82.14361680425134,17785.783387743784,7499.958007308417
1362,43,36.98563432870003,31.6707490291962,17785.827681151404,7740.319524074421
1363,43,59.64009656069368,67.49002591788769,17515.038863333895,7825.774111021057
1364,43,80.35284611669869,82.71028513174792,17048.02687496442,8713.397525050532
1365,43,43.072033171699616,64.28995915917244,17415.6497649185,8770.23850595665
1366,43,52.17593459679529,72.89113095182643,17354.19244283969,8845.474827875973
1367,43,55.14008646362106,72.3634723693591,17280.82698726665,8875.014164333785
1368,43,34.83231439335984,21.962438641878265,17747.59116081765,8744.125004944299
1369,-1,64.1329385218483,68.3057197723939,17599.63002918991,12607.228141014768
1370,-1,57.696070675437255,64.55127030647719,17570.900900969078,12634.954444596231
1371,-1,65.12415554365285,60.162437646113915,17593.144277619787,13679.92574712647
1372,-1,23.324227132235592,49.359777385271514,17301.9954848701,14186.991582361445
1373,-1,38.5674295099538,64.26696498141838,17526.81806521028,15756.680363765323
1374,-1,63.16609599915836,65.27289902343196,17643.227641148216,16725.545857609988
1375,40,48.22979066408598,61.510422436594965,17000.391916960398,20003.530088158856
1376,40,84.8565821313858,68.41764826201472,17138.952580349098,21245.5450758727
1377,-1,162.61640880868987,164.63964563617338,17595.385706100016,21774.009922540194
1378,40,27.481389906337625,29.937177319297405,17212.194291235035,22660.917196465594
1379,40,28.33016861846818,24.868043362360766,17149.055990710378,22705.575331916043
1380,40,32.3625546575052,34.86733279838012,17207.682905484093,22778.531199559733
1381,40,46.83151241458381,82.52939129756048,17119.606229826775,23413.57737321858
1382,40,41.883749152009315,76.3634967316114,17645.92608992373,23012.331473298054
1383,40,40.06691513595673,36.87104663261998,17626.253203881282,23050.76287651131
1384,40,30.355548569880995,32.046892933707994,17646.177066150838,23131.64533456615
1385,40,59.73166051323598,62.729835782784676,17862.62870192753,23098.7087629972
1386,40,32.78160981629901,35.20720706215269,17664.304197043635,23218.225339862514
1387,40,37.07448481809638,28.667453664724647,17590.873228532408,23373.12885713702
1388,40,19.20917578800362,49.296449941305,17568.580317252046,23480.746210525384
1389,44,27.139109918750222,32.04532261477067,17341.704097170725,24182.309812286385
1390,44,46.44271196585436,53.573129640313255,17323.67775852167,24405.297727610796
1391,44,58.43479058235883,61.25336119431711,17935.716333448345,24173.355785804128
1392,44,48.50868127151178,47.472457580428866,17556.55136765452,24505.105331804887
1393,44,62.18305424582499,39.31349936361496,17499.99584319581,24647.076257945537
1394,44,69.02733794407203,59.86482827053621,17652.24177158415,24665.099899444307
1395,44,25.737727004060446,41.59616520042596,17763.6536238413,24790.17675835266
1396,44,45.10324458346918,57.30665616631509,17612.08113119243,24869.484920480274
1397,-1,64.58547674905796,36.005191090519645,17466.735029401512,25647.737534397253
1398,-1,55.94282784833362,74.61857768709848,17396.30905816976,25678.24402468942
1399,45,26.56101337779026,32.251591097254106,17390.94822685794,28245.68981506139
1400,45,34.895270550755356,63.310796510806455,17018.969103165233,28277.4900377009
1401,45,46.92603156827971,58.64021104670489,17032.56351065593,28312.636555416302
1402,45,51.854361428068216,73.44649771186016,17927.084488470413,28382.006593809732
1403,46,54.30046416851191,74.73807350002807,17319.07555564624,29003.84578827159
1404,46,72.59690886834495,84.20128416813333,17331.92188426699,29025.231372522838
1405,46,22.337807495754504,23.921836920288968,17314.3098895245,29591.406418056784
1406,46,27.25369189250928,33.33942822809399,17374.06166544411,29615.026475128874
1407,-1,58.74250976807798,55.76311988133648,17347.30798503017,30650.01537464189
1408,-1,49.51081126013622,75.86406198758345,17412.700971905004,30843.913111453814
1409,-1,61.42150600103233,60.43992335612958,17578.234972225328,30720.23302031971
1410,-1,368.18118713855733,248.11280437231062,17010.379794040517,31488.331211044948
1411,-1,99.219464962941,32.14985042624748,17500.230866414033,31771.347415316803
1412,-1,32.259274659798734,43.592710187343414,17935.41105940044,32283.709621366368
1413,-1,142.98653636813162,114.04031601087404,17497.196106659107,33839.346809172486
1414,47,33.04607419245518,37.097957719060105,18799.438973929035,3033.3797482684877
1415,47,65.05178857780419,55.2497880767859,18499.039709460547,3187.5134131868203
1416,47,54.18556594766105,69.89953299247301,18526.039822807415,3225.9894197654708
1417,47,28.021533672534474,32.387817578040654,18897.951212854125,3738.318572636766
1418,-1,24.447037611901756,45.44578631951259,18143.94824490477,4000.642571150739
1419,-1,55.1404363594376,63.611259209880416,18791.996874228193,7607.450509350066
1420,43,26.61483053663605,49.30501054286947,18276.972118795402,8186.529728434479
1421,43,62.06994805895363,57.49364339314974,17997.98874050765,8295.42545022191
1422,43,50.28627022779904,57.93182621983385,18251.501238667184,8802.772875215054
1423,43,18.894958181461504,27.508400731912047,18868.159152873144,8301.938574428934
1424,48,50.1296020117631,55.15389664030994,18877.597641889617,12831.37862499609
1425,48,36.37450769284601,22.74465704496083,18936.569793107115,12843.436539994058
1426,48,120.79619340117159,142.9751744967699,18830.63167391921,13879.621844036275
1427,-1,27.284277729323264,29.48758292817155,18385.628896217386,14845.485561247875
1428,-1,49.97352483595796,53.898980043026086,18757.271469584135,15275.655941035358
1429,-1,38.17398477804204,34.69884913059383,18424.038068924096,16232.466217470326
1430,-1,20.510320827972436,22.41094588912449,18156.765053747353,17562.42851335556
1431,-1,28.967955370407864,34.05624993750678,18267.900121297036,17614.23745306503
1432,49,46.15974554499758,110.54235022297274,18381.905280417614,18954.839017512564
1433,49,48.677283771886266,60.7265147777245,18783.346809124218,18292.83760595851
1434,49,200.65564316112258,201.2903903621435,18798.419539384886,18502.037454157355
1435,49,82.35476084631225,84.73754569282897,18785.007257940826,18745.087375670675
1436,49,76.51944901840045,77.11388643374806,18817.307008040618,18785.141171268595
1437,49,58.432894525298764,83.15223228280354,18903.13055610823,18794.68861786574
1438,49,70.34979755277817,82.34456125204383,18897.244299878053,18828.829645680293
1439,49,64.21014728926696,71.67994239655832,18904.097888973363,18871.879587157506
1440,49,64.89935693814206,81.38762358729656,18827.156885294164,19644.87908459363
1441,49,61.21249053384247,56.99682992522537,18844.61256851771,19841.68830269224
1442,-1,189.67613439440723,242.154086831808,18560.24233373679,20686.004727927026
1443,-1,50.1477209410759,45.95731272367334,18943.83080095803,21217.82048377404
1444,40,129.0018122005463,138.70095662891856,18344.44655477195,22189.04421615966
1445,40,37.13746095671104,28.739362717866925,18380.098881340888,22623.38641141677
1446,40,36.483517876267456,32.561235408507855,18392.30342725045,22722.331569902315
1447,44,58.477113791199855,58.92554339633534,18405.832290113733,24675.954577675544
1448,44,81.42699790367712,76.52957391005299,18833.536154742465,24603.91710160793
1449,44,68.65827823904846,53.324439292871034,17997.29289250387,25141.76514111823
1450,44,64.69131550525242,41.96580536017052,18161.290705282925,25168.931346714584
1451,44,34.306311296843575,29.785791221077602,18442.557181858032,25203.828617259238
1452,44,27.479610287684636,53.05096172662882,18562.7331910255,25113.147764398873
1453,44,36.70681122205576,63.503808375505315,18573.47930457691,25156.1043893421
1454,44,32.752741482303634,35.39263074242153,18604.251652129125,25312.87169838112
1455,50,90.74172574322958,93.39173601755726,18281.86582719667,26176.683484196365
1456,50,55.66529899759934,140.67430577874183,18331.389278848277,26497.578030543555
1457,50,27.122969119204924,27.078041434792368,18529.001930152142,26078.375919840626
1458,50,67.12063270314385,68.83147040963172,18715.349839545026,26711.215580165597
1459,51,153.8687494527835,124.96009008503876,18263.488959621052,27753.84846960865
1460,51,28.1828112247357,34.97789323018151,18886.063327466447,27770.601863951757
1461,51,51.30006025809507,56.04660444617275,18883.709059448913,27766.646972683673
1462,51,38.22440109495935,33.955437037302886,18307.751900586034,28201.59141701483
1463,-1,68.62909030829485,50.712101311133495,18315.86478693978,29651.446551171284
1464,-1,51.41761106750144,63.3044538820707,18693.002941511426,30735.638048661644
1465,-1,70.83757123438212,72.22393453717231,19092.281708334885,6598.1457877653165
1466,-1,53.454463367232904,83.65200220639889,19020.63964697153,6944.28789553942
1467,-1,72.93233602007996,76.81706344100147,19513.444159823193,6088.816356823782
1468,-1,22.766456445157473,39.445411217533604,19822.16488795312,7761.8453457414835
1469,-1,72.13802523321833,84.97757723478173,19825.953326154413,9570.56397140264
1470,48,49.10235517749413,52.80591220502674,19252.712541790155,13256.394851400895
1471,48,29.154476797672487,32.2725855786984,19195.8625119707,13343.010352883965
1472,52,68.80695086284327,56.72843703526718,19498.138087000825,15530.142648931149
1473,52,61.0126858376081,50.88952732595115,19185.635924429258,16099.668944021467
1474,52,103.10004598493762,59.98777471413973,19440.775696607954,16157.274004840698
1475,52,33.5547749233246,34.559818133711815,19462.534114791448,16761.112480191816
1476,-1,166.2042351277058,106.26048640615663,19496.904687475948,18136.889278998806
1477,49,59.7532878573582,66.75572913215709,19141.95773374117,19418.672054860504
1478,49,71.44529298456814,84.11339836670803,19129.5003708972,19662.373346092252
1479,-1,68.57821356523495,74.08282322892777,19755.910143639485,19060.068593120475
1480,53,60.931874088943005,149.21692427928636,19630.477773462055,20436.793300501682
1481,-1,27.39070699982922,26.601176538375697,19107.76949254104,22127.026883344955
1482,-1,67.48330917367568,56.069895128928664,19161.056946393728,23152.261374581718
1483,-1,24.933814559051655,33.41532084951035,19411.065012708983,26471.611899351705
1484,-1,64.81112172417912,62.09138746179067,19499.493467277684,26638.837798918223
1485,-1,141.3626736714748,161.34809684473728,19241.378783293563,27132.202055081565
1486,-1,26.3189262309441,44.11545308067249,19520.585810774322,28882.60526358223
1487,-1,29.528386168090208,32.19975744256605,19536.97598658364,28934.03031211571
1488,-1,33.109242890156224,36.18817059695721,19780.062865649703,29623.44293081908
1489,-1,22.21283354291546,31.530651896045754,19862.185107330286,30859.53532456605
1490,-1,28.543586201988717,28.46044466394642,19125.10592629222,31916.482488953196
1491,54,46.770791305441094,49.55922970340799,19314.32823927028,33185.54096346085
1492,54,26.339837526564423,32.30476661310746,19243.754405703654,33697.24214122467
1493,54,30.080577300351393,40.69400384118924,19045.37433441311,33738.97425569861
1494,54,58.297508485890376,52.55610029518601,19212.228280922427,33708.30390781828
1495,54,27.49411433499597,36.930905194786874,19195.766301550386,33773.880958694215
1496,54,39.82335894962915,35.81644354270055,19026.836193045554,33803.76597069801
1497,54,33.177769078566484,34.57298465403224,19165.85550944118,33854.194753320175
1498,54,44.28000592355539,59.55532002031805,19328.46445667855,33886.813970343566
1499,54,39.43778422552799,23.453409205720973,19000.11709327206,33961.07901278249
1500,54,35.25174535295139,37.156708129736074,19128.93112592247,33957.92055903974
1501,54,26.53350848635801,30.68497475142658,19874.501706983243,33543.3553546479
1502,54,59.47229787503295,48.198529575237856,19564.85498087305,33768.176527798576
1503,54,22.87687510512194,27.920730246718122,19608.84279493771,33771.552745984554
1504,54,125.81185376520341,155.47475147614108,19836.445921249393,33873.066057604796
1505,-1,71.52908357599608,75.28199258868511,20057.48850043812,2239.9022737409646
1506,-1,43.712297786703466,27.041892587817628,20114.04761356453,6539.105987180228
1507,-1,33.95715819218984,31.89471905006811,20540.387277086287,7083.005383094228
1508,-1,53.14052170996482,82.62082656466038,20780.435539134138,7499.610827637075
1509,56,53.97674906998873,68.95080292995164,20400.190609481117,8413.407185091894
1510,-1,73.0325953564965,72.73797967259702,20377.383726719916,9183.041988630575
1511,-1,27.692841523702327,30.67555021185143,20843.71164786222,10262.95651406469
1512,-1,74.43620715304064,74.908576767628,20504.422722128067,11278.312606116238
1513,-1,31.04844759581181,39.46757162139971,20334.058755349393,12144.966084727304
1514,-1,32.930802732935376,32.90881158773715,20568.239163502247,12460.127218732621
1515,-1,81.44521139942685,71.18966922737076,20412.40374986249,16871.805887719594
1516,-1,59.368005280082,62.16081690114282,20325.241074167876,17250.175146212925
1517,-1,25.262590564260137,44.26478568489733,20118.636183099537,17722.82593188104
1518,53,68.54445807557839,56.012192677259435,20002.157502753296,20064.313375995403
1519,53,71.78330180003096,79.3059693984802,20051.656574855017,20139.833870718616
1520,53,58.50119040603818,65.92724259083089,20032.525841253235,20386.683346993417
1521,53,52.54795895961615,62.428917583273005,20017.641591602816,20887.116323880236
1522,-1,52.94242393791676,57.3954916431812,20736.262099594558,20066.750673057843
1523,-1,47.09551353651743,59.17178865180563,20770.857595949263,20100.03867035403
1524,53,136.21222792212782,140.2705882915625,20335.64050526036,21134.534557805582
1525,53,81.47841367542739,95.28269881560249,20389.565172117083,21211.16006493274
1526,53,68.73703789603255,60.242360784228,20145.027952252978,21249.773535985387
1527,53,62.223788738525826,66.63509886530727,20180.00208559792,21247.179435923972
1528,53,60.024220699117734,68.766686215309,20241.258002478542,21256.643733944544
1529,53,98.06533834026408,92.9818028123562,20405.115544530097,21267.407795128842
1530,53,81.64155969239198,82.67037298019116,20168.54977955541,21312.495974088786
1531,53,66.06914849109381,72.91697415590288,20015.17811978406,21874.280468018434
1532,53,56.17051545849215,50.99318805291102,20568.221492537534,21576.520464072895
1533,53,63.4532942680671,71.76323022186762,20798.689644340808,21569.464266770352
1534,53,60.555357820368755,84.01308513824756,20510.288189562612,21689.187817197097
1535,53,63.723792104216756,66.44422269605677,20594.44560614962,21669.913321330238
1536,53,59.76115105658772,66.9647522669572,20529.32023630666,21765.946244159142
1537,53,62.63473664678068,65.12164709508417,20639.30528621539,21754.67181323138
1538,-1,87.82210048322492,85.62681146236567,20601.864811970452,23248.67722732706
1539,-1,38.855196709747474,31.008560238663975,20576.966628868533,25811.052806609925
1540,55,79.56011458933352,73.21753568997747,20409.85501001602,27787.140636884127
1541,55,70.37873961079578,50.912448451748276,20447.320821879177,27867.458811062184
1542,55,56.53494613642877,61.45146091296124,20576.735237803692,27107.31420776066
1543,55,83.56197706667277,72.12806458656607,20527.186465698785,27138.534978203596
1544,55,58.648969377004164,79.25340636684344,20523.758477690368,27223.057747695297
1545,-1,152.37284502322854,133.06463412124384,20365.772861048863,30104.97942874985
1546,55,77.82243739774592,68.03240661827414,20911.325007213556,30208.886830289972
1547,-1,205.9250614852171,111.42097231858052,20495.217834184463,30798.36993705347
1548,-1,35.5607778402246,32.66499987808558,20572.55015569384,32349.783654239338
1549,54,58.180203549220096,98.75932739193624,20071.166399678554,33409.5524104716
1550,54,89.6798959629811,46.43641753779008,20001.530441148192,33659.10129227008
1551,54,137.9968201420399,57.259709541018196,19998.016831421835,33725.09606115906
1552,-1,57.25242169329755,86.67593210247844,21780.359524654952,3999.4357977164773
1553,-1,71.9820189822408,82.13019243286203,21833.14443170689,4085.7266437970748
1554,-1,70.79013198130411,82.33117125804607,21506.86487200885,5281.249174799151
1555,-1,161.36296747450638,122.8163610421465,21496.394918636084,6834.006290732843
1556,-1,80.01455360192523,77.91707980926219,21514.210662974663,7169.728611795012
1557,-1,70.30308646126434,75.8694936154439,21593.252582772508,7206.231641494666
1558,56,49.845311660789534,56.00377451351056,21018.846392316213,8502.884609731515
1559,56,44.6850286461986,25.445581983557133,21211.50303266174,8589.419525070927
1560,56,54.35518030891052,62.05807576940609,21225.161130817087,8680.741036605099
1561,56,35.599118838952165,27.367668118522715,21198.683318088388,8841.715541813843
1562,56,26.350192236143755,44.48547589247045,21629.097559275993,8405.490721406095
1563,56,79.65268567442895,83.87811090478522,21288.563029588928,9126.973196558463
1564,56,64.34643643814786,57.97646096555087,21073.616398417078,9339.343526475384
1565,56,61.860062580544195,58.7995846337997,21169.94038567425,9372.436064919817
1566,56,63.632010648869596,71.58021358375368,21779.77247766697,9342.528236576472
1567,56,54.04424113601448,80.39060188403488,21905.10552065448,9444.306516809249
1568,-1,90.12728977602265,81.53696757041492,21083.36647859416,10625.184725605935
1569,57,61.69008886683446,74.07135836885524,21142.543012702943,13283.402137362544
1570,57,86.86434106680065,95.17888768755478,21899.776398111713,13206.55974153906
1571,57,48.61673288233004,69.9596504558967,21640.809285366107,13263.25107474039
1572,57,41.6929329956036,63.592312969978046,21542.668372173408,13312.868162794717
1573,57,23.200444250519467,26.11686444378816,21588.859148796775,13381.722037850685
1574,58,84.46711026095427,94.3153448012242,21037.494420722338,14104.84677835576
1575,58,91.72164207582293,100.4588682796405,21122.53495141432,14178.953910189754
1576,58,76.21471340376604,78.52261177787415,21218.872971381777,14207.865763327476
1577,58,71.37122382285497,92.657916218134,21344.428819874556,14791.085421680371
1578,58,22.078376055073278,23.424093084289524,21239.29727330231,15150.284912680278
1579,58,66.33285645707298,58.980757784293246,21109.412675891894,15358.91574772031
1580,58,33.462147791202256,30.231919356355263,21662.27303611454,15221.01324830922
1581,62,53.04161940191801,48.70715167715002,21824.87828677939,16875.52012430178
1582,-1,26.495683049055252,31.533600839468136,21097.22207789245,18051.62885502766
1583,-1,146.04977897148865,168.5945063861517,21211.312093584052,18324.807196116853
1584,53,57.581233922770366,62.247568248647866,21253.723822488813,21225.70642492001
1585,53,51.660996706187746,83.37904571771622,21409.479021116673,21292.299169162055
1586,53,28.715935901655598,37.94906007927197,21577.768200446735,21031.778298969075
1587,53,50.59075051305386,56.78024806146442,21915.143665257197,21028.399884875904
1588,53,49.56673785092738,50.09661708767598,21739.197961002836,21118.3820533202
1589,53,71.91253156439616,59.93008085681839,21840.437778723757,21100.41402643508
1590,53,65.02844485285193,57.20713361785971,21923.24195169448,21095.086320417733
1591,53,31.380686558783083,35.75889581776579,21743.89324838392,21160.809669995164
1592,53,58.099297234117984,62.051118644796816,21767.72073539388,21132.581301250946
1593,53,85.08027903790659,69.5322148612371,21822.403187424232,21173.807541793274
1594,53,30.23263065115765,43.39134435612425,21837.251671109283,21244.689772542042
1595,53,29.69404599240187,39.11360912836517,21846.755527180205,21268.97120207024
1596,53,57.26316916885287,44.422134442008485,21763.184074284272,21296.874492492494
1597,53,52.06653541425095,72.36846568547764,21796.213564232905,21294.951027648385
1598,53,65.26444485281519,58.19702630955442,21836.794995882396,21332.33493612278
1599,53,55.56365426288198,60.993957992241945,21667.7605324011,21369.911819785124
1600,53,78.14918335057223,56.723258940669155,21843.084515506667,21408.836743205906
1601,53,58.84567702242964,57.87310104076679,21499.086521981062,21756.92079753087
1602,53,69.5021654804624,73.42946371436125,21928.778748225108,22131.55162104813
1603,59,56.02093499690295,75.73296380501526,21559.95888491201,22942.915521558534
1604,59,50.171201787361724,68.10239898741241,21431.691943568767,23194.44724511086
1605,59,54.059121164862916,65.8346127093755,21370.49283425857,23213.708038146753
1606,59,31.76790424670162,30.887033833815508,21118.046524775735,23736.933577769043
1607,59,68.31234475617222,121.86381360109036,21151.14326487928,23746.977997467347
1608,59,52.33742570111389,60.26903334287499,21132.5841526665,23842.525608311575
1609,63,113.22622256068081,210.2039415473663,21758.876658443965,23886.654554416593
1610,60,53.232818552393155,49.64819839266636,21446.360631063933,24758.151924424863
1611,60,56.59823945265555,70.2669585530574,21244.564066675306,24794.339663186525
1612,60,65.0141416792686,48.26096321541527,21675.09281364132,25111.05156389677
1613,60,77.13613093848411,77.5067168866671,21867.881703107323,25703.479085695504
1614,60,60.3795540858232,52.105734980381385,21839.81345302094,25827.08692888931
1615,55,37.33818516949049,33.36095577767259,21391.531272272005,26727.950370467654
1616,55,28.934999814514924,31.078998759022113,21385.77638727933,26772.852325141208
1617,55,57.36467678223664,57.490656857261285,21413.60580122592,26757.99338940262
1618,55,57.55776253312831,55.52213436676897,21328.282116579427,26823.793396527875
1619,55,29.38087037898032,35.35051835981693,21373.18192451577,26855.272030466553
1620,55,38.79602968622868,98.1759000860728,21119.34452795226,26958.975915842904
1621,55,66.75243828101802,42.343174581252605,21499.653040470686,26677.31730396702
1622,55,47.179696578658564,66.20016470212198,21934.270527658857,26694.667544463886
1623,55,82.22000367370941,78.01247707073505,21015.75951112891,27367.86636287158
1624,55,64.75742217297739,72.73345045126402,21680.48699949268,29772.411274302245
1625,55,26.19437466577844,26.514315317960893,21864.370576340938,30242.74328170223
1626,55,105.08143034109703,51.12173801133266,21499.9634121021,30510.026418305868
1627,-1,83.60774722213927,99.82133095952179,21130.409085314826,32740.54540545599
1628,-1,30.92675335902436,30.810019931151288,21746.41449055891,32696.890657700813
1629,-1,58.2224227349804,58.989051329997864,22683.39774231776,5216.591047045802
1630,-1,33.77289156971068,34.40427252847416,22533.94063813478,7702.957579156139
1631,-1,60.11858854651453,66.0661659271442,22847.06025086219,8191.246738490647
1632,61,71.50790069412722,66.22799749773283,22061.254292359627,10713.747843797844
1633,61,61.81702066678264,64.88734368599373,22179.649536486388,10717.971712162971
1634,61,72.71391119241713,81.7800329171694,22250.411885054236,10717.292738919097
1635,61,76.42867469560642,83.45424626167002,22210.16379773296,10746.29847553305
1636,61,59.30844260979154,73.16092472048908,22715.93451702988,10679.912467683956
1637,57,50.48641536320628,49.75560625530206,22501.754665034918,12832.725085373593
1638,57,58.809268944217536,64.58251076102258,22606.397261857408,12848.717193365945
1639,57,61.398507443574715,55.03697053739654,22380.20503239492,13216.10389615301
1640,62,29.437579029913138,29.699639007540853,22503.355005946178,16967.452122561022
1641,62,42.460899765537306,29.349812387961663,22420.524052600358,17224.52131756585
1642,62,25.6542231351022,42.44885888718639,22149.66074356893,17473.038231490973
1643,62,117.53536670716915,63.06003492552503,22939.13785502302,17140.564681473676
1644,-1,26.94807888191481,31.395037261935386,22722.67846762566,18072.890463377873
1645,-1,93.93250134779868,78.90701117552243,22697.66973385526,19815.32650191434
1646,53,31.485199555800506,28.83009196469419,22848.672030078855,21114.897781128846
1647,53,32.758918902025755,29.77222555614435,22891.24252171541,21124.689376395614
1648,53,22.280650057918734,28.114588482884244,22851.397109759564,21174.75807955283
1649,53,33.97336110756949,34.35610470194081,22884.73181168572,21581.970893507918
1650,53,27.495900165232342,32.32543285062678,22812.954854090425,21644.59062091807
1651,53,31.501188171551803,35.024585272027934,22850.535758936858,21881.843854196286
1652,53,15.069167854442014,54.60390211756419,22750.21984653867,21985.115445451338
1653,53,25.98206895569197,35.74003623480979,22344.23992236048,22243.456139207705
1654,53,25.722774169846275,23.274335075937813,22301.563330891684,22286.286257047323
1655,53,37.9515479753797,30.822934360137424,22769.224692269032,22730.005402508265
1656,63,54.08569433363584,58.742299008002654,21998.37270490167,24337.810874475126
1657,63,112.57832594853181,150.4489331213786,22011.111054149216,24390.949974164243
1658,63,73.8246696471251,85.16146190203155,22512.7066583632,24018.57032640386
1659,63,62.04781005607208,58.29965571476862,22834.898238627087,24269.562650509986
1660,63,71.7923801779747,65.48966136849839,22874.828989087702,24251.846907796702
1661,60,54.91100872683984,59.464194149741786,22270.428812062568,25136.88827368766
1662,60,59.931583417516464,60.0017405294455,22294.953719621433,25168.931490633346
1663,60,39.90455987403027,34.44702826917174,22204.144549467583,25233.934753462563
